run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u4_t80,4,80,0,4859,2026-08-05 17:30:06,80004.2509627,,,2755.6704598755778,2508.3870110148514,229.6086962593565,1.0,8,8,0,1915.8857231750183,1,1567.1681424640635,1284,3.985574455203871,MinBattery_NearestTask,1842.4533722226693,3001.7744400044194,-0.6239310503005981,0.0027032457292079926,1.1552739143371582,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u4_t80_seed0.pth,,,20.502021699998295,,,,,,,round_robin,195,640,,80,0.7691336999996565,9.614171249995707,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u4_t100,4,100,0,4860,2026-08-05 17:30:33,80030.59026680002,,,3306.294586623285,3215.1241616419725,38.63243268303616,1.0,8,8,0,2208.0134886435303,1,1778.6133150725043,2135,12.617056984047759,MinBattery_NearestTask,1960.6385993165281,3788.7440276745037,-0.18887554109096527,0.002663347637280822,1.3257745504379272,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u4_t100_seed0.pth,,,26.197752399981255,,,,,,,round_robin,195,800,,100,1.0650606999988668,10.650606999988668,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t20,6,20,0,4861,2026-08-05 17:30:38,80035.4515359,,,594.3770138257696,533.8185701821133,106.59208042250295,1.0,8,8,0,565.7103307451666,1,495.2331162725887,3086,4.919072377791087,MinBattery_NearestTask,539.1873163996008,875.8432185926702,-0.7579653859138489,0.021394405514001846,1.3697630167007446,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t20_seed0.pth,,,4.729456399974879,,,,,,,round_robin,195,160,,20,0.12828129998524673,6.414064999262337,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t40,6,40,0,4862,2026-08-05 17:30:48,80045.39476740002,,,1130.5363119292924,1027.0818663560528,43.45755828331751,1.0,8,8,0,879.1458640508947,1,606.8155449874057,3762,-13.237409512422552,MinBattery_NearestTask,1013.277564801122,1210.81064814677,-0.06420624256134033,0.0023209445644170046,1.381463885307312,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t40_seed0.pth,,,9.807138100004522,,,,,,,round_robin,195,320,,40,0.3199087999819312,7.9977199995482815,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t60,6,60,0,4863,2026-08-05 17:31:03,80061.00234130002,,,1467.0136663255664,1212.7463274529898,157.90779981769617,1.0,8,8,0,1124.8277950243225,1,718.2741165672375,3063,-6.610462787191721,MinBattery_NearestTask,1204.447338100797,1781.770307254355,-1.1060206890106201,0.005847827531397343,1.7204703092575073,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t60_seed0.pth,,,15.46688969997922,,,,,,,round_robin,195,480,,60,0.5338353000115603,8.897255000192672,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t80,6,80,0,4864,2026-08-05 17:31:24,80082.285045,,,1903.7664186793247,1762.3752366541416,69.31473640265224,1.0,8,8,0,1225.1002276554757,1,1060.454623599486,1764,-4.474823737780115,MinBattery_NearestTask,1282.4893662509803,1990.1034262302112,-1.2934952974319458,0.0012550036190077662,1.4534832239151,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t80_seed0.pth,,,21.147828099987237,,,,,,,round_robin,195,640,,80,0.8490411999810021,10.613014999762527,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t100,6,100,0,4865,2026-08-05 17:31:52,80110.18182210001,,,2370.7910454133144,2269.3568565898267,68.90274232973442,1.0,8,8,0,1728.3700924191414,1,1258.7079187404834,2815,36.907940935334274,MinBattery_NearestTask,1262.4323181045447,2588.8953280469614,-0.5318324565887451,0.0016769549110904336,1.4837441444396973,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t100_seed0.pth,,,27.749505899992073,,,,,,,round_robin,195,800,,100,1.2087518999760505,12.087518999760505,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t20,8,20,0,4866,2026-08-05 17:31:57,80115.23519560002,,,561.8192414808984,538.8720536014129,14.110783633782384,1.0,8,8,0,527.1498402456191,1,514.7438866496948,2266,-8.092305211456207,MinBattery_NearestTask,573.5644240217935,594.6205530170921,-0.5664241909980774,0.004185231868177652,1.6380566358566284,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t20_seed0.pth,,,4.917327299976023,,,,,,,round_robin,195,160,,20,0.1440269000013359,7.2013450000667945,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t40,8,40,0,4867,2026-08-05 17:32:08,80125.3547921,,,1094.5842194440618,998.5112999901145,57.56852798503645,1.0,8,8,0,629.4438831615607,1,594.8686508156818,3042,-4.396342196627858,MinBattery_NearestTask,658.3889127507409,1218.711334656825,-1.329093337059021,0.03068900667130947,1.3830015659332275,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t40_seed0.pth,,,9.985154299996793,,,,,,,round_robin,195,320,,40,0.3519942999992054,8.799857499980135,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t60,8,60,0,4868,2026-08-05 17:32:23,80141.26643300001,,,1191.157767786373,1162.4269375325018,25.864075477062126,1.0,8,8,0,939.5759530656309,1,630.7003579730381,3043,-14.123735742156777,MinBattery_NearestTask,1094.1043618811327,1248.589806791493,-0.1803114116191864,0.004508886020630598,1.866467833518982,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t60_seed0.pth,,,15.773133899987442,,,,,,,round_robin,195,480,,60,0.6246320999925956,10.410534999876594,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t80,8,80,0,4869,2026-08-05 17:32:46,80163.38406540002,,,1667.033380281513,1592.4852784846346,53.874558106139524,1.0,8,8,0,1082.4993579089946,1,1036.5013589328257,2594,0.7065570966780267,MinBattery_NearestTask,1074.904543573859,1790.9534363892533,-1.3168103694915771,0.0024893456138670444,1.2253224849700928,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t80_seed0.pth,,,21.974253099993803,,,,,,,round_robin,195,640,,80,0.9096157999883872,11.37019749985484,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t100,8,100,0,4870,2026-08-05 17:33:14,80192.0500635,,,2016.7369004047825,1758.1035270151333,179.2933266730487,1.0,8,8,0,1214.936138161295,1,1122.3270428617234,4270,5.817707008110696,MinBattery_NearestTask,1148.1406775032206,2192.764389417016,0.4225897490978241,0.007078807335346937,1.320228099822998,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t100_seed0.pth,,,28.518199600017397,,,,,,,round_robin,195,800,,100,1.3135187999869231,13.135187999869231,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t20,10,20,0,4871,2026-08-05 17:33:19,80197.01274870001,,,527.300297423307,507.3168277966142,17.218628647909757,1.0,8,8,0,561.0824180074598,1,480.20300061279926,2646,9.278562342620043,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.11219838261604309,0.00365862506441772,1.963599443435669,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t20_seed0.pth,,,4.818820799991954,,,,,,,round_robin,195,160,,20,0.15870050000376068,7.935025000188034,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t40,10,40,0,4872,2026-08-05 17:33:30,80207.5085044,,,729.5910014134708,591.5065814397827,187.01975524547674,1.0,8,8,0,603.9943701403782,1,586.3696437196377,3172,-3.740652520106695,MinBattery_NearestTask,627.4656809475473,957.3671098819304,-2.4956910610198975,0.028699565678834915,1.6788666248321533,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t40_seed0.pth,,,10.32623540001805,,,,,,,round_robin,195,320,,40,0.4219984999799635,10.549962499499088,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t60,10,60,0,4873,2026-08-05 17:33:46,80223.77882110002,,,1140.1184035782317,1035.9513706930147,43.33192551800393,1.0,8,8,0,669.978059825487,1,636.8282197692406,1773,-0.2999103957210794,MinBattery_NearestTask,671.9934380046263,1193.9764350817031,0.7693673372268677,0.0021771749015897512,1.8655673265457153,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t60_seed0.pth,,,16.13782259999425,,,,,,,round_robin,195,480,,60,0.7026640999829397,11.711068333048994,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t80,10,80,0,4874,2026-08-05 17:34:10,80247.65376010002,,,1210.9364009271462,1111.777642654818,42.06635768283477,1.0,8,8,0,1065.6210243663295,1,666.1063480432047,3049,-6.279878002215818,MinBattery_NearestTask,1137.024794303537,1357.6824276116938,0.7383459210395813,0.004526557866483927,2.0838463306427,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t80_seed0.pth,,,23.73610280000139,,,,,,,round_robin,195,640,,80,1.0742966000107117,13.428707500133896,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t100,10,100,0,4875,2026-08-05 17:34:40,80277.9234954,,,1281.6894606066212,1240.878547553194,30.60630934275149,1.0,8,8,0,1039.2110134624988,1,675.3196972630328,3075,-12.45883181544646,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,0.7280609011650085,0.008368611335754395,2.2681500911712646,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t100_seed0.pth,,,30.128412999998545,,,,,,,round_robin,195,800,,100,1.5369834999728482,15.369834999728482,
