run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec
PPO_full_u2_t20_seed0_20260521_201410,PPO,full,u2_t20,2,20,0,0,2026-05-21 20:14:11,0.7270297999493778,,,,,,,,,,1649.0041549464518,1,1649.0041549464518,0,33.4710232900268,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,,,,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,,,
PPO_full_u2_t20_seed0_20260521_201410,PPO,full,u2_t20,2,20,0,1,2026-05-21 20:15:00,50.63597770000342,-1.1081413496740824,0.06861676623243568,1792.6472494763284,1654.8168658920044,111.00177544201685,1.0,8,8,0,1836.941993894664,1,1649.0041549464518,0,48.68278343271042,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.016209153738600435,0.06942436983808875,1.7353683114051819,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,3.8838026999728754,45.38684130006004,49.882375100045465
PPO_full_u2_t20_seed0_20260521_201410,PPO,full,u2_t20,2,20,0,2,2026-05-21 20:15:46,95.89158129994757,-1.078207656152161,0.028950015937906075,1744.223324699474,1657.2149613741533,46.83262334597181,1.0,8,8,0,,,1649.0041549464518,0,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.010226329875877127,0.0284353313036263,1.7921687066555023,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.34744260006118566,44.85493259993382,45.20253990008496
PPO_full_u2_t20_seed0_20260521_201410,PPO,full,u2_t20,2,20,0,3,2026-05-21 20:16:30,140.04127339995466,-1.1041073892751105,0.05649953382348204,1786.121486300142,1709.909281399916,91.39965216093478,1.0,8,8,0,,,1649.0041549464518,0,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.013811482582241297,0.011518939631059766,1.8024971187114716,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3629363999934867,43.740290399990045,44.10337669996079
