run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,10,2026-05-22 14:46:36,59.35700650000945,-1.198812046612626,0.02369573845978198,1820.0068022733692,1754.2070004175323,35.974284128652386,1.0,8,8,0,1269.6303167373826,1,1269.6303167373826,10,6.9512540281848985,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03786726956189211,0.0017807521584407887,3.3447184042472924,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.964606499997899,2.1299637999618426,7.1692820999305695,0.015021800063550472,1.2691886995453387,0.8330853999359533,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,11,2026-05-22 14:46:41,64.51566190004814,-1.1855511939891268,0.04824900616643723,1799.8745037642666,1624.6664130268002,73.25044795301491,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.04442505531915231,0.0017410443259840186,3.3530030178039203,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.952469800016843,2.1346152001060545,5.087197899934836,0.016677499981597066,1.2615119001129642,0.8432549001881853,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,12,2026-05-22 14:46:46,69.87517779995687,-1.1975435106719838,0.016192629998610597,1818.0809423794678,1787.5385025826913,24.58325041647665,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.05204457768974992,0.0016086804190373577,3.31556085849713,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0315374999772757,2.2641251999884844,5.295756599982269,0.025796899921260774,1.3665930001297966,0.8587493995437399,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,13,2026-05-22 14:46:51,74.16855649999343,-1.1648843564552123,0.10646993340449269,1768.4986221158588,1344.351436543182,161.64001986909003,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.0424127588173308,0.0018989006453661464,3.335613557270595,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0760385000612587,2.149338399991393,4.225469600060023,0.01905960007570684,1.2828145001549274,0.835786399198696,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,14,2026-05-22 14:46:55,78.42647179996129,-1.1890942586463318,0.017717981630513698,1805.2534969060425,1763.7498470534779,26.899001541740155,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.026820121523217364,0.00152842537944967,3.3135019286003495,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.082544200005941,2.112636600038968,4.1952842000173405,0.013780599925667048,1.2640700999181718,0.8229092004476115,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,15,2026-05-22 14:46:59,82.64810520003084,-1.1914255822648752,0.03937867298120153,1808.7928547695528,1677.3900814904614,59.78372747654254,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03746958495841162,0.001608979949553811,3.273951187131128,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0857781000668183,2.06828000000678,4.1542123000836,0.014095099992118776,1.2190357003128156,0.8230473002186045,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,16,2026-05-22 14:47:04,87.05879200005438,-1.147759799088581,0.06351100265630184,1742.500542616029,1578.3968496532057,96.42083359129137,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.027868856879649684,0.0015446842398887384,3.365249345012541,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.166557199903764,2.1802578000351787,4.3469493999145925,0.013532300014048815,1.3364340999396518,0.8163707002531737,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,17,2026-05-22 14:47:08,91.39787240000442,-1.0990138055337968,0.10635061262646311,1668.4955807006365,1342.0639388191785,161.4588700147154,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02284896692487694,0.0018335759588288575,3.3060058163079833,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0828582999529317,2.1884515000274405,4.271401799982414,0.014449400012381375,1.2671752995811403,0.8952837999677286,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,18,2026-05-22 14:47:12,95.80422469996847,-1.1692450667655492,0.037079367729526136,1775.1189446676572,1664.0691897428615,56.29297910578939,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.032411611979893805,0.0014781819089973527,3.2982880704637085,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1726716000121087,2.1724869000026956,4.345265800016932,0.014852100051939487,1.2575443000532687,0.8880404002266005,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,19,2026-05-22 14:47:17,100.16143199999351,-1.0072235632898678,0.13799534847626244,1529.141904919421,1299.0087278723108,209.50112540038302,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.021012534015296427,0.0021599851823858834,3.2889038138756796,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.145360399968922,2.147297600051388,4.292770800064318,0.013856800040230155,1.2628503002924845,0.8590440994594246,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,20,2026-05-22 14:47:23,106.78012929996476,-1.0908420996029786,0.1255017864518709,1656.0894988446096,1321.864590610163,190.53370850357544,1.0,8,8,0,1307.8122834263363,1,1269.6303167373826,10,10.167630610259426,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03644196881318099,0.0019260339578132907,3.258415083334382,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.054961199988611,2.2154683999251574,6.556426499970257,0.013236000086180866,1.2506523000774905,0.9402753004105762,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,21,2026-05-22 14:47:29,112.16816340002697,-1.0493577645289092,0.13610617161983776,1593.109007252177,1323.6404339291666,206.63302381673142,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.04992152251933086,0.0018541755154533998,3.291205290904535,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.9885751999681816,2.3151238000718877,5.303809899953194,0.014984600013121963,1.3483978998847306,0.9394707003375515,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,22,2026-05-22 14:47:34,117.52893709996715,-1.1233611106232497,0.10660058699042985,1705.4590571730646,1341.8947249933037,161.83837491216684,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.04494116260892562,0.0016177409762901465,3.2243769482177282,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0612580999732018,2.229056500014849,5.290416199946776,0.015294300043024123,1.3543850998394191,0.8456033996772021,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,23,2026-05-22 14:47:39,122.6879137000069,-0.9698372009357759,0.11269152998260568,1472.3828541666626,1336.103748637313,171.08549393248603,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.016993941643054962,0.0018053524764647072,3.2606414607726038,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.911333000054583,2.177136000012979,5.088584900018759,0.015690900036133826,1.2684885998023674,0.8772213001502678,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,24,2026-05-22 14:47:45,128.0562863999512,-1.002075018515591,0.12637744756008756,1521.3255115677946,1331.0429558987234,191.86311554277216,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.023939121206370016,0.0016074268037950137,3.2169389724731445,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.108311599935405,2.1940383999608457,5.302459799917415,0.014987300033681095,1.3452282003127038,0.821963700465858,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,25,2026-05-22 14:47:50,133.3319874999579,-0.9368370593789936,0.08371899103018346,1422.2828553561442,1324.6908199742256,127.10010179238083,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.032813770199676844,0.0013809604426699349,3.17701598356611,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0586797000141814,2.146088400040753,5.20487520005554,0.015273099998012185,1.2838791998801753,0.8358480997849256,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,26,2026-05-22 14:47:55,138.7995220000157,-1.0221586066116055,0.11075458168421737,1551.8159183434734,1338.790116153048,168.14486692704386,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.017440082120759013,0.0016293760193093476,3.1838785532994995,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.1322430999716744,2.2671835999935865,5.3995386000024155,0.025184599915519357,1.2917613002937287,0.9375888999784365,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,27,2026-05-22 14:48:01,144.1027792999521,-1.0069055847279096,0.11058158129794332,1528.659157730338,1315.5046047336207,167.88222201894135,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02965446313049012,0.0014185106037335313,3.070029852645738,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.088492800015956,2.1369403999997303,5.225562399951741,0.02148170000873506,1.2627644004533067,0.8407659002114087,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,28,2026-05-22 14:48:06,149.27371059998404,-0.9261978002600465,0.08405929852607107,1406.1305952730504,1321.0839486227815,127.61674821675575,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03702409276125503,0.0012609106942948398,3.10875472918685,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.8710406000027433,2.223474200000055,5.094648199970834,0.018883199896663427,1.3593886002199724,0.8340553002199158,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,29,2026-05-22 14:48:10,153.82128000003286,-0.9024949268649195,0.0745941442506133,1370.1454790620057,1316.4715452960725,113.24698507116857,1.0,8,8,0,,,1269.6303167373826,10,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03587727847791809,0.0010964878247737683,3.0500306582211385,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0863966000033543,2.3894691000459716,4.475974600063637,0.013934499933384359,1.2372566000558436,1.1289534996030852,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,30,2026-05-22 14:48:17,160.102210400044,-0.8988120897577855,0.05419358447309202,1364.5542868433522,1307.7379211293235,82.27535972740795,1.0,8,8,0,1267.1975929921377,1,1267.1975929921377,30,6.746325985881466,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.027778521746118452,0.0010013208450183292,3.0113130233782743,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.127326700021513,2.117716500069946,6.2167294000973925,0.014686699956655502,1.2539002995472401,0.839967799722217,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,31,2026-05-22 14:48:21,164.4398852000013,-0.9236762307392481,0.08063127557753018,1402.3024107855608,1316.8567349306156,122.41240855206628,1.0,8,8,0,,,1267.1975929921377,30,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02589899956001318,0.0010967614622846408,2.979264826979488,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.098686999990605,2.174613400013186,4.2734042999800295,0.013383499928750098,1.3137397000100464,0.8360347001580521,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,32,2026-05-22 14:48:25,168.7022148000542,-0.9939319175749706,0.11903188383054174,1508.9628571004785,1312.162601814559,180.71126234603338,1.0,8,8,0,,,1267.1975929921377,30,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.025689276547512106,0.0013633410215691452,2.97927254651274,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0819515999173746,2.0684238000540063,4.150469499989413,0.013498599990271032,1.2166883000172675,0.8285821998724714,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,33,2026-05-22 14:48:30,173.00361270003486,-0.9563070730368517,0.11036587408907314,1451.8417485936484,1297.754237973005,167.55474066892293,1.0,8,8,0,,,1267.1975929921377,30,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.035919853162860296,0.0012716798907084531,3.0064697600901127,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.068202399997972,2.1622120999963954,4.230510099907406,0.013553400058299303,1.25756379973609,0.8805808002362028,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,34,2026-05-22 14:48:35,178.22264399996493,-0.9349503728947774,0.10798159951524464,1419.4185345939918,1300.210470732597,163.93499397458774,1.0,8,8,0,,,1267.1975929921377,30,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03725192028286983,0.001224914771065804,2.888587150257081,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.903552500065416,2.1849443999817595,5.088618600042537,0.015055399970151484,1.3125132998684421,0.845161399920471,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,35,2026-05-22 14:48:40,183.59159389999695,-0.9093754908467451,0.10192657156277242,1380.591381141305,1288.0556818286577,154.74240027935934,1.0,8,8,0,,,1267.1975929921377,30,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.04158663680937025,0.0011287600373829523,2.834001248901976,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.064815300051123,2.227172899991274,5.292077400023118,0.016145800007507205,1.3548172999871895,0.8440693001030013,128,65,1000
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,36,2026-05-22 14:48:46,189.00927010003943,-0.8761502274325048,0.008326614240680508,1330.1496078941084,1306.4416237544347,12.641259821141764,1.0,8,8,0,,,1267.1975929921377,30,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.024262553620896403,0.0008059485849928803,2.7926341065072586,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,65536,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0780860000522807,2.2037075998960063,5.2820107999723405,0.014160600025206804,1.3292562999995425,0.8415273999562487,128,65,1000
