run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u2_t20,2,20,0,1,2026-08-04 04:16:42,8.012192700000014,-1.115840229467172,0.12160672821349777,1805.1017758679218,1654.8168658920044,196.72397110157306,1.0,8,8,0,1582.2124848348913,1,1582.2124848348913,1,28.064880115494063,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.06687701330520213,0.06574889505282044,1.7319792658090591,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_shared_encoder_seed0.pth,7.472383100001025,0.22603330000129063,7.998201700000209,0.0024258000048575923,0.1112140500190435,0.1112140500190435,128,128,40,round_robin,1,160,46.702394375006406,20,0.2354365999926813,11.771829999634065,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u2_t40,2,40,0,2,2026-08-04 04:16:46,11.83611839999503,-0.9858706112942637,0.0312603531059378,3091.984936146282,2968.4643271493997,98.04181177008756,1.0,8,8,0,1823.741289987665,1,1823.741289987665,2,1.8904830977184095,MinBattery_NearestTask,1789.903467469675,2985.7040913621695,-0.018493982187161844,0.010709214218271276,2.2363717754681907,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t40_shared_encoder_seed0.pth,2.832214500012924,0.31520650000311434,3.7948583999968832,0.008339299994986504,0.15237039999919944,0.15237039999919944,128,128,80,round_robin,1,320,8.850670312540387,40,0.5854525000031572,14.63631250007893,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u2_t60,2,60,0,3,2026-08-04 04:16:51,17.135445699997945,-0.8903596793408614,0.014992255208921454,4507.625621445941,4391.018862052397,75.90131861431556,1.0,8,8,0,3174.624294697157,1,3174.624294697157,3,27.43319832156533,MinBattery_NearestTask,2491.2066372895233,4452.979979969232,-0.020940328831784427,0.005835577961988747,2.533562183380127,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t60_shared_encoder_seed0.pth,3.802506699998048,0.44531840000126977,5.26952450000681,0.007374399996479042,0.21743765001156135,0.21743765001156135,128,128,120,round_robin,1,480,7.921888958329267,60,0.9581163000111701,15.968605000186168,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u2_t80,2,80,0,4,2026-08-04 04:16:55,20.312467099996866,-0.9161554037543864,0.04136660297230562,5392.864035277827,5014.906878753699,243.5006817803708,1.0,8,8,0,4387.222513282789,1,4387.222513282789,4,71.9751156253541,MinBattery_NearestTask,2551.0798450866023,5725.724036335487,-0.029252965375781058,0.003357210906688124,2.7552523970603944,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t80_shared_encoder_seed0.pth,1.2320921999926213,0.41948719999345485,3.1479513999947812,0.008189200001652353,0.20384090000152355,0.20384090000152355,128,128,160,round_robin,1,640,1.9251440624884708,80,1.4358498000074178,17.948122500092722,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u2_t100,2,100,0,5,2026-08-04 04:16:59,24.63876599998912,-0.8773473981516935,0.03286135054388738,6945.064421215182,6590.570725409483,260.12979234477996,1.0,8,8,0,4120.346846509582,1,4120.346846509582,5,25.763522099105064,MinBattery_NearestTask,3276.265468505754,6667.618839462179,-0.05067460910816278,0.0021034754172433168,3.0164892418043956,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t100_shared_encoder_seed0.pth,1.7281197999982396,0.6217194000055315,4.297454500003369,0.012188599997898564,0.30299084996659076,0.30299084996659076,128,128,200,round_robin,1,800,2.1601497499977995,100,1.8867206999857444,18.867206999857444,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u4_t20,4,20,0,6,2026-08-04 04:17:00,25.428694499991252,-1.3917553420871014,0.10267715401640275,1129.8878411261617,925.7448184012561,83.35780318299012,1.0,8,8,0,1031.3310913052326,1,1031.3310913052326,6,62.46007125049139,MinBattery_NearestTask,634.8212723082338,1116.781447019792,-0.03126643691211939,0.026698038214817643,2.0073972195386887,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t20_shared_encoder_seed0.pth,0.27359969999815803,0.1725058000010904,0.755740099994,0.0021785999997518957,0.08434484999452252,0.08434484999452252,128,128,80,round_robin,1,160,1.7099981249884877,20,0.25093090000154916,12.546545000077458,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u4_t40,4,40,0,7,2026-08-04 04:17:01,27.00400849999278,-1.161249890027007,0.035321463675055446,1803.3469469191577,1710.1364861514628,54.85197822291799,1.0,8,8,0,1283.7523133708771,1,1283.7523133708771,7,6.261235460674803,MinBattery_NearestTask,1208.1097192267905,1809.9456757002988,-0.041441945979992546,0.007460041398492952,2.4091994365056357,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t40_shared_encoder_seed0.pth,0.5948807000095258,0.2616167000087444,1.5453083000029437,0.003934199994546361,0.12764245001017116,0.12764245001017116,128,128,160,round_robin,1,320,1.859002187529768,40,0.6218067000008887,15.545167500022217,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u4_t60,4,60,0,8,2026-08-04 04:17:04,29.424036199998227,-1.0580994189867436,0.06321993640693299,2486.9677765115457,2311.7536082515844,148.59278991733512,1.0,8,8,0,2294.0099537076994,1,2294.0099537076994,8,34.28972001186711,MinBattery_NearestTask,1708.2543276618485,2452.0766097704714,-0.027664064429700375,0.0034270222968189046,2.716856613755226,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t60_shared_encoder_seed0.pth,0.9817220999975689,0.3634942000062438,2.3815518000046723,0.00812220000079833,0.17642004998924676,0.17642004998924676,128,128,240,round_robin,1,480,2.045254374994935,60,0.9748014000069816,16.24669000011636,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u4_t80,4,80,0,9,2026-08-04 04:17:08,33.41539969999576,-0.9583567188038448,0.01419537011494542,3057.4029102635263,2996.4012062572397,45.286859318805725,1.0,8,8,0,2407.9651257220257,1,2407.9651257220257,9,30.69340923494544,MinBattery_NearestTask,1842.4533722226693,3001.7744400044194,-0.03057022982466151,0.002699678577846498,2.8768949314951895,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t80_shared_encoder_seed0.pth,1.4856632000009995,0.8402755999995861,3.952563699989696,0.011348600004566833,0.4123637999800849,0.4123637999800849,128,102,320,round_robin,1,640,2.3213487500015617,80,1.5600896999967517,19.501121249959397,
PPO_shared_encoder_public25_seed0_20260804_041634,PPO,shared_encoder,u4_t100,4,100,0,10,2026-08-04 04:17:13,38.74545209998905,-0.9566450317799096,0.016567605528994566,3803.92808391802,3696.212170111659,65.87812392414827,1.0,8,8,0,2610.4783813063577,1,2610.4783813063577,10,33.144291977948484,MinBattery_NearestTask,1960.6385993165281,3788.7440276745037,-0.01948788499586434,0.0017564135776605586,3.0844656891588653,,0.0003,,0.0003,0.0001,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t100_shared_encoder_seed0.pth,2.0274145000003045,1.0891962999885436,5.296491300003254,0.015703600001870655,0.5350328499916941,0.5350328499916941,128,81,400,round_robin,1,800,2.5342681250003807,100,2.1211957999912556,21.211957999912556,
