run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t20,6,20,0,11,2026-08-06 18:57:26,101.38799030001974,,,847.8958930939239,562.9279280677317,115.99652711265577,1.0,8,8,0,910.1866786483836,1,910.1866786483836,11,68.80713825505288,MinBattery_NearestTask,539.1873163996008,875.8432185926702,,0.01795602939091623,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t20_seed0.pth,,,6.3760668999748304,,,,,,,round_robin,1,160,,20,0.1367216000217013,6.836080001085065,0.994775
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t40,6,40,0,12,2026-08-06 18:57:34,109.14227730000857,,,1313.2413343042713,1194.4849741697926,163.08493283809227,1.0,8,8,0,1176.6787674051993,1,1176.6787674051993,12,16.126006168521887,MinBattery_NearestTask,1013.277564801122,1210.81064814677,,0.005535857519134879,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t40_seed0.pth,,,7.7311960000079125,,,,,,,round_robin,1,320,,40,0.3163236000109464,7.908090000273659,0.9943
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t60,6,60,0,13,2026-08-06 18:57:43,118.8275835000095,,,1801.7672330292903,1767.4422275499535,22.387454301417215,1.0,8,8,0,1738.118011320388,1,1738.118011320388,13,44.30834427855488,MinBattery_NearestTask,1204.447338100797,1781.770307254355,,0.00310775067191571,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t60_seed0.pth,,,9.67020400002366,,,,,,,round_robin,1,480,,60,0.5324124000035226,8.87354000005871,0.993825
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t80,6,80,0,14,2026-08-06 18:57:57,132.10481970000546,,,2015.4204937430177,1947.695722197995,93.15986146237259,1.0,8,8,0,1997.6317963966997,1,1997.6317963966997,14,55.76205534056393,MinBattery_NearestTask,1282.4893662509803,1990.1034262302112,,0.0026480962987989187,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t80_seed0.pth,,,13.261737799970433,,,,,,,round_robin,1,640,,80,0.875578100036364,10.94472625045455,0.99335
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t100,6,100,0,15,2026-08-06 18:58:12,147.69212740001967,,,2544.356450586222,2440.934938947494,43.68797215823286,1.0,8,8,0,2426.8009185580786,1,2426.8009185580786,15,92.23216039032914,MinBattery_NearestTask,1262.4323181045447,2588.8953280469614,,0.002667373977601528,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t100_seed0.pth,,,15.569912499981001,,,,,,,round_robin,1,800,,100,1.1978150000213645,11.978150000213645,0.992875
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t20,8,20,0,16,2026-08-06 18:58:19,154.3395861000172,,,590.5920163750535,553.7293560665712,23.25528462703227,1.0,8,8,0,560.4823559961253,1,560.4823559961253,16,-2.2808367251820827,MinBattery_NearestTask,573.5644240217935,594.6205530170921,,0.00935810967348516,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u8_t20_seed0.pth,,,6.629978300014045,,,,,,,round_robin,1,160,,20,0.15030410001054406,7.515205000527203,0.9924
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t40,8,40,0,17,2026-08-06 18:58:27,162.7017884000088,,,1175.5158271643886,1089.5114766656054,42.17549878190455,1.0,8,8,0,1127.2946409082133,1,1127.2946409082133,17,71.22017383287788,MinBattery_NearestTask,658.3889127507409,1218.711334656825,,0.005663444171659648,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u8_t40_seed0.pth,,,8.345753100002185,,,,,,,round_robin,1,320,,40,0.34002920001512393,8.500730000378098,0.991925
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t60,8,60,0,18,2026-08-06 18:58:38,173.16752540000016,,,1545.9641872700881,1237.2585718318214,178.43322506988588,1.0,8,8,0,1223.5653526030187,1,1223.5653526030187,18,11.832599817013715,MinBattery_NearestTask,1094.1043618811327,1248.589806791493,,0.0031939605833031237,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u8_t60_seed0.pth,,,10.44849440001417,,,,,,,round_robin,1,480,,60,0.611376199987717,10.189603333128616,0.99145
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t80,8,80,0,19,2026-08-06 18:58:52,187.4365721999784,,,1733.4755681471047,1652.5866855901268,42.709017100486946,1.0,8,8,0,1714.641549284048,1,1714.641549284048,19,59.5157039324796,MinBattery_NearestTask,1074.904543573859,1790.9534363892533,,0.0015882906154729426,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u8_t80_seed0.pth,,,14.251645500015002,,,,,,,round_robin,1,640,,80,0.9474532999447547,11.843166249309434,0.990975
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t100,8,100,0,20,2026-08-06 18:59:08,203.96089139999822,,,2182.8350086110295,1749.0723880287276,165.60026703243358,1.0,8,8,0,2218.5047858539397,1,2218.5047858539397,20,93.22586764179137,MinBattery_NearestTask,1148.1406775032206,2192.764389417016,,0.0019464147044345737,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u8_t100_seed0.pth,,,16.505839099991135,,,,,,,round_robin,1,800,,100,1.3194043000112288,13.194043000112288,0.9905
