run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t20,2,20,0,1,2026-08-03 05:42:43,7.270232399998349,-1.1081413496740824,0.06861676623243568,1792.6472494763284,1654.8168658920044,111.00177544201685,1.0,8,8,0,1828.298703724182,1,1828.298703724182,1,47.98319223993728,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.04121970827691257,0.042073018732480705,1.7270574420690536,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,5.572917799996503,1.3110840000008466,7.251643199997488,0.08890980000433046,0.3199996000039391,0.8979630000030738,128,128,40,round_robin,1,160,34.830736249978145,20,0.2393852000022889,11.969260000114446,
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t40,2,40,0,2,2026-08-03 05:42:45,8.941310700000031,-1.0217682819083702,0.048203032769060725,3204.570761821563,3053.3474302842164,151.1791197455776,1.0,8,8,0,3153.703374087059,1,3153.703374087059,2,76.19404796982381,MinBattery_NearestTask,1789.903467469675,2985.7040913621695,-0.007743648874262969,0.008505683004235228,2.2057294249534607,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t40_seed0.pth,0.5725899999961257,0.4787988000025507,1.6381020000044373,0.003139000000373926,0.24630890000116779,0.2260424999985844,128,128,80,round_robin,1,320,1.7893437499878928,40,0.4854312999959802,12.135782499899506,
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t60,2,60,0,3,2026-08-03 05:42:47,11.750516699998116,-0.9174458250436768,0.03472285280219535,4644.754702186227,4476.05937143499,175.79145212049883,1.0,8,8,0,4357.3886002270065,1,4357.3886002270065,3,74.9107655303906,MinBattery_NearestTask,2491.2066372895233,4452.979979969232,-0.026101562776602805,0.004108607128728181,2.548462137579918,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t60_seed0.pth,0.9272608000028413,0.6254440999982762,2.778279999998631,0.005004499995266087,0.3275139000179479,0.2893064000090817,128,128,120,round_robin,1,480,1.9317933333392527,60,1.1093400999961887,18.489001666603144,
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t80,2,80,0,4,2026-08-03 05:42:51,15.024474300000293,-0.9099031709734222,0.04115723085806131,5356.0608453752475,5087.138747780057,242.26823219783137,1.0,8,8,0,3843.100354063683,1,3843.100354063683,4,50.64602393631549,MinBattery_NearestTask,2551.0798450866023,5725.724036335487,-0.024904850404709578,0.0031377549632452427,2.7705927968025206,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t80_seed0.pth,1.270827399996051,0.7352342000012868,3.2401619000011124,0.007344799996644724,0.3777294000174152,0.3456658999857609,128,128,160,round_robin,1,640,1.98566781249383,80,1.1305158999966807,14.131448749958508,
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t100,2,100,0,5,2026-08-03 05:42:55,19.800090299999283,-0.8754705184253406,0.04288698042932942,6930.207078915137,6560.715315810155,339.4924775984677,1.0,8,8,0,4526.575779870998,1,4526.575779870998,5,38.162667933483675,MinBattery_NearestTask,3276.265468505754,6667.618839462179,-0.014882536338908332,0.002436299392554377,2.986265701907022,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t100_seed0.pth,1.8277521999989403,1.179361800001061,4.746112100001483,0.014614400002756156,0.6061350000018138,0.553366299966001,128,128,200,round_robin,1,800,2.2846902499986754,100,1.6467711000004783,16.467711000004783,
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t20,4,20,0,6,2026-08-03 05:42:56,20.830716199998278,-1.3764907441031833,0.09820990820534718,1117.4953730391746,925.7448184012561,79.7310977035169,1.0,8,8,0,965.7170200851531,1,965.7170200851531,6,52.124237515508895,MinBattery_NearestTask,634.8212723082338,1116.781447019792,-0.07055809162557125,0.022946614946704358,2.023730054497719,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t20_seed0.pth,0.3409131000007619,0.31032759999652626,0.9986714999977266,0.0024212999996962026,0.14811560000816826,0.1583766000039759,128,128,80,round_robin,1,160,2.130706875004762,20,0.24768139999650884,12.384069999825442,
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t40,4,40,0,7,2026-08-03 05:42:58,22.711960000000545,-1.1545531971777265,0.036182851733365676,1792.9474104301385,1710.1364861514628,56.18965888786967,1.0,8,8,0,1208.1250290422427,1,1208.1250290422427,7,0.001267253727745386,MinBattery_NearestTask,1208.1097192267905,1809.9456757002988,-0.022801007609814405,0.006764027328851323,2.4506397445996604,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t40_seed0.pth,0.6376358999987133,0.48490319999837084,1.850637799994729,0.0031716999947093427,0.2595576000021538,0.21837840000080178,128,128,160,round_robin,1,320,1.9926121874959792,40,0.6336790999994264,15.84197749998566,
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t60,4,60,0,8,2026-08-03 05:43:01,25.59699240000191,-1.0503195007336936,0.07423474631528261,2468.6817764892057,2311.7536082515844,174.48211261699032,1.0,8,8,0,1670.0700034711158,1,1670.0700034711158,8,-2.2352833282733147,MinBattery_NearestTask,1708.2543276618485,2452.0766097704714,-0.031524260179139674,0.004430863627931103,2.7188036292791367,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t60_seed0.pth,1.0304481999992277,0.7775808000005782,2.8428887000045506,0.008279299996502232,0.4269516999993357,0.33927209999092156,128,128,240,round_robin,1,480,2.1467670833317243,60,0.9328650999959791,15.547751666599652,
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t80,4,80,0,9,2026-08-03 05:43:06,30.028860300000815,-0.9485025590306735,0.02216612248151923,3025.9656216448384,2852.055070306383,70.71559686965162,1.0,8,8,0,2293.589535989593,1,2293.589535989593,9,24.485621756749772,MinBattery_NearestTask,1842.4533722226693,3001.7744400044194,-0.026842708262847736,0.0034176805202150717,2.862125151976943,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t80_seed0.pth,1.52347120000195,1.4563637000028393,4.40253279999888,0.00931259999924805,0.7589552000063122,0.6840716999868164,128,102,320,round_robin,1,640,2.3804237500030467,80,1.3307921000014176,16.63490125001772,
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t100,4,100,0,10,2026-08-03 05:43:12,35.98594349999621,-0.9329117014711533,0.04783327274538087,3709.5567354164677,3256.2343421941932,190.2004646418591,1.0,8,8,0,2487.1219982630064,1,2487.1219982630064,10,26.852648883379555,MinBattery_NearestTask,1960.6385993165281,3788.7440276745037,-0.01552825380869243,0.0023503173489903668,3.092054800130427,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t100_seed0.pth,2.2544914999962202,1.9113771999982418,5.927583500000765,0.013632100002723746,1.0062514000019291,0.8865296999792918,128,81,400,round_robin,1,800,2.8181143749952753,100,1.673262500000419,16.73262500000419,
