run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u2_t20,2,20,0,1,2026-08-04 08:45:53,5.9685152000165544,-3585.294498952657,222.0035508840337,1792.6472494763284,1654.8168658920044,111.00177544201685,1.0,8,8,0,1792.9067594491553,1,1792.9067594491553,1,45.11855481349926,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0015265950933098793,1689.50341796875,1.727792039513588,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_no_reward_norm_seed0.pth,5.270528099994408,0.3324326000001747,5.954242699983297,0.0020935999928042293,0.18051109998486936,0.1474146999826189,128,128,40,round_robin,1,160,32.94080062496505,20,0.23375070001929998,11.687535000965,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u2_t40,2,40,0,2,2026-08-04 08:45:55,7.680680199991912,-6359.042481801976,295.04753579651805,3179.521240900988,3015.180340305677,147.52376789825902,1.0,8,8,0,1863.5293651669767,1,1863.5293651669767,2,4.11340047300898,MinBattery_NearestTask,1789.903467469675,2985.7040913621695,-0.011961323209106922,2077.4420369466147,2.2100900212923684,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t40_no_reward_norm_seed0.pth,0.5567804000165779,0.4539525999862235,1.6824393999995664,0.003802699997322634,0.23980700003448874,0.20784139999886975,128,128,80,round_robin,1,320,1.739938750051806,40,0.5624930999765638,14.062327499414096,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u2_t60,2,60,0,3,2026-08-04 08:45:57,10.240824500011513,-9228.688793813662,402.0104733891625,4614.344396906831,4391.018862052397,201.00523669458124,1.0,8,8,0,3611.553843734788,1,3611.553843734788,3,44.97207054908229,MinBattery_NearestTask,2491.2066372895233,4452.979979969232,-0.021226294105872512,2207.7742767333984,2.5426893681287766,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t60_no_reward_norm_seed0.pth,0.8688077999977395,0.5888804999995045,2.5312679999915417,0.005284599988954142,0.29778040005476214,0.2818087998894043,128,128,120,round_robin,1,480,1.8100162499952905,60,0.9633606999996118,16.056011666660197,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u2_t80,2,80,0,4,2026-08-04 08:46:01,13.811000399990007,-10607.185184334568,578.0393165822883,5303.592592167284,4861.42945592061,289.01965829114414,1.0,8,8,0,4278.522343931617,1,4278.522343931617,4,67.71416826376803,MinBattery_NearestTask,2551.0798450866023,5725.724036335487,-0.029996973276138306,2001.081787109375,2.733824574947357,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t80_no_reward_norm_seed0.pth,1.2634069999912754,0.763424800010398,3.538321800006088,0.006442899990361184,0.3978228001506068,0.354082199948607,128,128,160,round_robin,1,640,1.9740734374863678,80,1.3996778999862727,17.49597374982841,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u2_t100,2,100,0,5,2026-08-04 08:46:06,18.773663200001465,-14173.058376386363,675.8347227366439,7086.529188193182,6746.562156184078,337.91736136832196,1.0,8,8,0,3907.722200266348,1,3907.722200266348,5,19.273674182714807,MinBattery_NearestTask,3276.265468505754,6667.618839462179,-0.029628916044852564,2197.1395176478795,2.9993738446916853,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t100_no_reward_norm_seed0.pth,1.7698634000262246,1.09965740001644,4.931583300000057,0.011939399992115796,0.5868259999842849,0.4968402999511454,128,128,200,round_robin,1,800,2.2123292500327807,100,1.9578593999904115,19.578593999904115,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u4_t20,4,20,0,6,2026-08-04 08:46:07,19.8327888000058,-2229.3761150819605,157.72556475675478,1114.6880575409803,925.7448184012561,78.86278237837735,1.0,8,8,0,942.0332209444928,1,942.0332209444928,6,48.39345529793368,MinBattery_NearestTask,634.8212723082338,1116.781447019792,-0.021389898960478604,1013.745246887207,2.050755128264427,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t20_no_reward_norm_seed0.pth,0.3509403000061866,0.31352119997609407,1.0205669999995735,0.0024043000012170523,0.16320189999532886,0.14643490003072657,128,128,80,round_robin,1,160,2.193376875038666,20,0.24837409998872317,12.418704999436159,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u4_t40,4,40,0,7,2026-08-04 08:46:09,21.71995220001554,-3489.1333870202607,98.37045240179069,1744.5666935101303,1696.394946945599,49.18522620089534,1.0,8,8,0,1154.3580700526827,1,1154.3580700526827,7,-4.449235720784508,MinBattery_NearestTask,1208.1097192267905,1809.9456757002988,-0.02043454038600127,1101.8060506184895,2.474289059638977,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t40_no_reward_norm_seed0.pth,0.675693199998932,0.45155769999837503,1.8572558999876492,0.00416479998966679,0.23601180003606714,0.20821270006126724,128,128,160,round_robin,1,320,2.1115412499966624,40,0.6094848999928217,15.237122499820543,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u4_t60,4,60,0,8,2026-08-04 08:46:11,24.584716200013645,-5060.101545179405,370.9798125835614,2530.0507725897023,2330.9160197622573,185.4899062917807,1.0,8,8,0,1685.8696903634127,1,1685.8696903634127,8,-1.3103808335773093,MinBattery_NearestTask,1708.2543276618485,2452.0766097704714,-0.01614031894132495,1191.4582061767578,2.7100527733564377,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t60_no_reward_norm_seed0.pth,1.0409884999971837,0.5977208999975119,2.835350399982417,0.007205699977930635,0.31035450007766485,0.27734840000630356,128,128,240,round_robin,1,480,2.1687260416607996,60,1.0767950000008568,17.94658333334761,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u4_t80,4,80,0,9,2026-08-04 08:46:16,29.288541899994016,-6138.439226056515,65.15801495961702,3069.2196130282573,3021.120286204573,32.57900747980851,1.0,8,8,0,2144.524512735066,1,2144.524512735066,9,16.39504939807453,MinBattery_NearestTask,1842.4533722226693,3001.7744400044194,-0.030572890961047962,1134.370647239685,2.8890955660492184,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t80_no_reward_norm_seed0.pth,1.5458854000025894,1.4321962000103667,4.674870699993335,0.010177599993767217,0.7577622000244446,0.661056499928236,128,102,320,round_robin,1,640,2.415445937504046,80,1.5812847000197507,19.766058750246884,
PPO_no_reward_norm_public25_seed0_20260804_084547,PPO,no_reward_norm,u4_t100,4,100,0,10,2026-08-04 08:46:22,35.522918900009245,-7498.446711839134,346.1867919092372,3749.223355919567,3315.479449972965,173.09339595461864,1.0,8,8,0,2611.1338327682006,1,2611.1338327682006,10,33.177722486868966,MinBattery_NearestTask,1960.6385993165281,3788.7440276745037,-0.025723311358888168,1137.3794914484024,3.070501357583063,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,0,32768,1,0.99,0.95,0.2,0.01,0,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u4_t100_no_reward_norm_seed0.pth,2.0983479999995325,1.9168416999746114,6.204085900011705,0.014022499992279336,1.0271520999376662,0.8702150998578873,128,81,400,round_robin,1,800,2.6229349999994156,100,2.066880800004583,20.66880800004583,
